Time,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf,Label
6.171297,1.4843445,101.483154,143.26172,0.3751211,-0.54382324,0.13512695,-98.67767,153.19992,-57.40326,0.5210627,49.821022,155.05405,49.998947,NF
11.549384,2.2071228,90.91797,145.60547,-0.5849619,0.62438965,-0.099858396,131.35727,-137.51709,6.0754395,0.668091,49.93663,154.99052,49.997524,NF
11.773135,1.4588013,101.51367,141.79688,0.42211816,-0.35583496,-0.12671387,-147.14859,115.91553,30.252634,0.46539286,49.86916,154.66168,50.00019,NF
0.93063533,1.4796143,101.30005,143.55469,0.20056054,-0.5102539,0.31640136,-69.20456,152.93472,-87.37864,0.50543123,50.07793,154.98203,50.000473,NF
12.92882,1.5742188,101.25122,141.79688,-0.06799414,-0.3692627,0.39696777,15.48996,124.28131,-142.21028,0.45554093,50.15098,154.79523,50.006126,NF
4.893425,1.390686,101.30615,142.96875,0.46911523,-0.34240723,-0.18042481,-148.86032,109.779816,47.07662,0.49566934,49.803116,155.47334,50.00865,NF
3.752554,1.5307007,101.2207,143.55469,0.4355459,-0.42297363,-0.046147462,-133.71994,135.19058,2.4269612,0.49055564,50.027866,155.55702,50.0065,NF
3.1785111,1.4777222,101.379395,143.55469,0.07299707,0.38269043,-0.46240723,-31.08841,-114.96323,147.13252,0.46804556,50.212883,154.8568,49.999653,NF
13.076705,1.4881287,101.46484,142.08984,0.32141015,0.11413574,-0.4489795,-107.6944,-41.7807,150.32292,0.4681365,50.061096,155.21266,50.00058,NF
11.074831,2.2355042,91.35132,147.07031,-0.27612403,-0.44311523,0.6319531,65.03372,93.21701,-152.20341,0.72933453,49.862507,155.35971,50.00468,NF
8.808433,1.6915283,100.85449,142.38281,-0.11499121,-0.3491211,0.43725097,34.463654,113.10684,-148.13705,0.46877208,50.08415,155.21375,49.99844,NF
12.88885,2.3632202,90.74097,146.48438,-0.5581064,0.7318115,-0.22742188,116.34949,-145.4248,32.95685,0.7074063,50.033543,155.46472,49.999825,NF
2.6165671,1.5146179,101.53198,142.96875,0.30798241,0.080566406,-0.47583497,-112.69699,-31.908112,148.98488,0.48224425,50.070526,155.47499,50.000267,NF
2.7711563,2.229828,90.771484,147.65625,-0.71252537,0.41625977,0.24926269,154.53796,-79.01688,-76.85511,0.69417363,50.117126,154.9573,50.008556,NF
5.0677075,1.5240784,101.25122,143.84766,-0.26941016,-0.26184082,0.49767578,67.60132,86.69556,-154.65047,0.5238391,49.98602,155.11899,49.97884,NF
4.3297076,2.1636047,90.997314,147.36328,-0.65210056,0.62438965,-0.032719728,140.32578,-127.25876,-8.639018,0.6975164,49.931553,155.44983,50.009552,NF
6.4436693,1.5089417,101.312256,142.67578,-0.4641123,0.30212402,0.12841308,152.82623,-97.33963,-55.245514,0.46500903,49.721634,154.77507,49.996887,NF
7.9201217,1.5515137,101.48926,142.67578,-0.14856055,0.47668457,-0.33484375,47.060547,-148.70361,106.846565,0.48020694,50.023033,155.46751,50.00353,NF
1.976331,1.4720459,101.275635,143.26172,0.32812402,0.09399414,-0.47583497,-120.062256,-23.49411,144.26357,0.50780594,50.010445,154.95541,50.010525,NF
11.264086,1.4067688,101.08032,143.55469,-0.5178232,0.2886963,0.18883789,157.69623,-78.631134,-71.28998,0.4819432,50.20793,155.6,49.98615,NF
1.1246264,2.1863098,90.83862,147.94922,0.33483788,0.3491211,-0.7309619,-71.26587,-82.52472,157.90517,0.69587404,49.98193,155.32053,49.988396,NF
0.8716413,1.5335388,101.12305,143.26172,0.34155175,-0.48339844,0.114985354,-109.16504,150.12604,-41.559704,0.5154426,50.1837,154.92563,50.007626,NF
3.6846607,1.5486755,100.26245,143.55469,-0.49096778,0.20141602,0.28283203,156.68365,-57.174225,-96.540016,0.481566,49.9882,155.51492,49.995743,NF
10.58898,2.1796875,90.81421,146.1914,-0.5446787,0.68481445,-0.17371094,121.171265,-144.78592,25.965271,0.6779328,50.087086,155.237,50.007416,NF
8.193121,2.4606628,90.34424,146.77734,-0.5648203,-0.060424805,0.58495605,125.82428,12.512512,-140.50659,0.69407934,49.58819,154.8303,49.993103,NF
0.3276956,1.6101685,101.0437,143.26172,-0.22912696,-0.26184082,0.45739257,68.9032,84.88739,-154.91566,0.47262773,49.91502,155.22035,49.99648,NF
3.803558,2.3130798,90.42969,147.65625,0.55639553,0.080566406,-0.6906787,-113.50464,-35.126648,147.60666,0.7022845,49.959133,155.00061,50.000637,NF
10.794933,1.5439453,101.26953,141.79688,0.4355459,-0.12756348,-0.34155762,-149.72824,43.552704,106.97113,0.45530868,49.89013,154.8484,49.99463,NF
8.387599,2.1806335,90.50903,146.77734,-0.29626563,0.6915283,-0.46240723,68.44513,-155.12863,87.33444,0.6682575,49.83414,155.01685,49.989803,NF
2.006033,2.3736267,90.26489,147.36328,0.07299707,0.5706787,-0.6302539,-5.4003906,-129.75403,137.07509,0.66351837,49.969543,154.88889,50.006844,NF
3.4446845,1.6130066,100.95825,142.67578,-0.47082618,0.18127441,0.28283203,153.00705,-55.052643,-97.09051,0.46122143,50.154137,155.13934,49.990955,NF
14.332679,1.34906,101.989746,142.08984,0.42883202,-0.40283203,-0.06628906,-138.7587,133.3342,9.402466,0.4809267,49.90239,155.46143,50.002556,NF
1.4284858,1.5486755,101.18408,143.26172,-0.11499121,-0.35583496,0.44396484,32.655487,114.902954,-147.67094,0.47713688,49.93332,155.27034,49.998253,NF
6.410097,2.4521484,88.446045,147.07031,-0.69238377,0.557251,0.054560546,149.28223,-118.63983,-28.251596,0.69248,49.99781,155.25003,49.992966,NF
2.38899,1.5893555,101.30615,142.67578,-0.04113867,-0.38269043,0.41710937,8.22113,130.33264,-138.44528,0.46498615,49.967247,155.12401,50.004208,NF
12.716667,2.3651123,90.52734,145.89844,0.14013574,-0.64453125,0.4506787,-24.988861,145.30426,-121.38021,0.6796101,49.923386,155.26497,49.99758,NF
12.398699,2.2260437,90.52124,145.89844,0.50939846,-0.5908203,0.014277344,-111.05759,149.04114,-40.15335,0.6942107,50.242184,154.86644,50.00188,NF
14.1207,1.4379883,101.28174,141.79688,-0.23584083,0.48339844,-0.26770508,73.56827,-154.44153,84.07974,0.4682532,49.996437,155.20677,49.995934,NF
2.6311655,1.3821716,101.9104,142.96875,0.30798241,-0.47668457,0.16198242,-91.46912,154.91165,-61.40935,0.48220107,49.977203,155.47368,49.99627,NF
8.354978,1.4994812,101.312256,142.96875,0.48254296,-0.10070801,-0.4086963,-149.94522,41.250305,108.45785,0.5094186,50.03482,154.95815,50.002934,NF
3.3533032,2.1588745,91.033936,147.36328,-0.5648203,-0.12756348,0.6118115,121.62933,24.675446,-143.02196,0.71436834,49.938126,155.51471,50.0014,NF
9.118926,2.2686157,90.448,146.77734,0.4758291,-0.62438965,0.067988284,-118.868866,145.99136,-29.276224,0.7023076,49.894886,155.00468,49.997,NF
2.4561877,2.2146912,90.582275,147.94922,0.039427735,-0.6915283,0.5513867,0.4460144,137.22778,-132.01625,0.73524725,49.96747,155.53902,50.00387,NF
6.2527885,1.4852905,101.11694,143.26172,0.4355459,-0.36254883,-0.099858396,-140.63919,126.86096,13.967082,0.50353247,50.042267,154.91151,49.995018,NF
11.797933,1.5259705,101.34277,143.26172,0.2072744,0.34240723,-0.3482715,-56.197815,-94.530945,154.41742,0.46337533,49.9466,154.77681,49.996254,NF
2.4398847,1.4758301,101.16577,143.26172,-0.12170508,0.4498291,-0.3684131,35.777588,-148.23349,114.28818,0.47212088,49.900585,155.20415,50.00054,NF
11.407298,2.4076843,90.25879,146.48438,-0.2626963,0.7116699,-0.47583497,53.90747,-153.19992,99.05136,0.68450737,50.448597,154.85648,49.994347,NF
13.407498,2.295105,90.42969,146.77734,-0.32983497,0.72509766,-0.43555176,63.056793,-154.8996,90.60522,0.695655,49.928562,154.9598,49.999737,NF
10.668746,1.517456,101.23291,142.38281,-0.08813574,-0.40283203,0.43725097,18.816986,125.23361,-142.69649,0.47436348,50.619293,154.84995,50.005344,NF
7.3010836,1.5013733,101.379395,143.84766,-0.26941016,0.4901123,-0.24756348,88.21442,-154.7911,66.97851,0.50752676,49.964695,154.9963,50.009304,NF
1.3961891,1.4370422,101.397705,142.96875,0.3549795,0.04699707,-0.43555176,-124.293365,-15.755157,142.09377,0.47245413,50.104683,155.23251,49.998528,NF
1.0563229,1.5505676,101.171875,143.55469,0.34155175,0.040283203,-0.42212403,-120.448,-23.084259,143.57243,0.4850639,49.983913,154.7614,49.986256,NF
11.538785,2.23172,90.441895,145.89844,0.4959707,-0.64453125,0.09484375,-113.22739,148.16116,-35.138702,0.6640231,49.874516,154.86948,49.992596,NF
0.2837123,2.2828064,90.38696,150.0,0.50939846,0.14770508,-0.70410645,-106.18759,-39.297485,153.12358,0.73246396,49.954086,155.68478,49.988754,NF
8.073506,1.4143372,101.15967,143.26172,0.48254296,-0.3491211,-0.18042481,-150.05371,107.5618,50.91395,0.48822755,50.18848,155.49599,50.005222,NF
3.7776513,1.5751648,100.76904,143.84766,0.2072744,0.24841309,-0.4892627,-67.73392,-82.621155,158.27083,0.4930511,49.966114,155.56752,49.999516,NF
10.970116,1.4162292,101.71509,141.79688,0.13342187,-0.47668457,0.3096875,-47.036438,152.0427,-105.64514,0.47193575,49.972103,155.2298,49.999973,NF
14.042208,1.6167908,100.95215,141.79688,-0.39025977,0.4296875,-0.06628906,127.36725,-141.56738,14.589894,0.45802146,50.08459,155.01569,50.003727,NF
5.684046,1.6167908,100.982666,143.26172,-0.4842539,0.2685547,0.19555175,155.73135,-82.65732,-71.43061,0.47602856,49.930412,155.25919,49.99741,NF
7.5212884,2.4341736,89.575195,147.65625,0.6638174,-0.35583496,-0.38184083,-152.83829,74.400024,81.91396,0.6986488,49.98824,155.38855,49.999596,NF
2.614372,2.2052307,90.802,146.77734,-0.33654884,-0.42297363,0.6520947,82.380066,71.82037,-155.16078,0.7214557,50.056606,155.05933,50.004616,NF
5.5683837,2.2288818,90.69214,147.94922,-0.49768165,0.76538086,-0.31470215,102.83646,-150.92163,55.94869,0.7279303,49.90224,155.52727,50.003273,NF
2.2511084,2.3310547,90.84473,147.65625,-0.73266697,0.3894043,0.30297363,155.39383,-78.173065,-74.07053,0.7082067,50.077488,155.4434,50.002,NF
1.039035,2.2175293,90.582275,147.36328,0.52954006,-0.62438965,0.027705077,-121.72577,145.5574,-23.269094,0.6788368,49.942062,155.27054,49.995384,NF
10.996639,2.2213135,90.32593,148.24219,0.13342187,-0.70495605,0.47753417,-21.300201,146.9075,-119.80509,0.7327626,50.04944,155.41893,49.999763,NF
5.9611177,1.4020386,101.00098,143.26172,-0.28955176,0.4901123,-0.24084961,92.987976,-152.56104,68.240204,0.49272832,49.70043,155.40181,50.0084,NF
2.980831,1.5505676,100.93994,143.55469,-0.31640723,0.5303955,-0.20056641,78.67935,-155.27328,78.092705,0.52094334,50.08049,155.03137,49.992043,NF
2.3302958,1.3291931,100.927734,142.96875,0.1669912,-0.48339844,0.26269042,-53.702545,152.51282,-99.714355,0.45974413,49.815826,154.85873,49.999924,NF
5.1079297,2.4880981,89.87427,147.65625,-0.3835459,0.7183838,-0.39526856,81.09024,-155.70724,74.53262,0.661674,50.107296,154.70976,50.005566,NF
6.2251916,1.5439453,101.23291,143.55469,-0.4842539,0.14099121,0.30297363,146.0878,-30.485687,-115.83517,0.50948924,50.060535,155.0023,49.993095,NF
7.7622375,1.6158447,101.09253,142.38281,-0.39697364,0.4296875,-0.07300293,128.21106,-140.74768,13.014781,0.46998325,50.076862,155.20905,50.00112,NF
11.28281,2.252533,90.6189,146.48438,0.55639553,-0.033569336,-0.5698291,-134.73251,1.4585876,132.6712,0.6935026,50.04369,154.92064,49.994545,NF
1.5487838,2.318756,90.319824,147.94922,-0.5983896,0.7720947,-0.23413575,113.69751,-146.6423,36.066895,0.7219641,50.14971,155.28905,50.00425,NF
11.510688,2.2894287,90.73486,146.77734,-0.67895603,0.43640137,0.18883789,152.995,-97.978516,-56.05316,0.6632634,49.935528,154.88788,50.007565,NF
8.735564,2.2638855,90.12451,147.65625,-0.101563476,-0.5908203,0.5983838,31.052246,117.57904,-144.74171,0.7244912,50.11349,155.6027,50.008476,NF
8.177596,1.472992,101.19629,143.55469,0.24084374,0.25512695,-0.4892627,-70.53055,-79.78836,157.23415,0.51824963,50.035767,155.24687,50.001537,NF
10.890624,1.5675964,101.208496,142.08984,0.22070214,-0.47668457,0.23583496,-69.77112,154.6344,-86.61921,0.4608279,50.114243,155.17488,50.002068,NF
9.578083,2.4180908,90.496826,146.48438,0.38854882,-0.6713867,0.21569335,-88.76892,155.0322,-67.36023,0.68495965,50.024544,155.25694,49.998882,NF
1.2192067,1.5657043,101.153564,142.96875,-0.007569336,0.39611816,-0.39526856,2.5434875,-133.8887,133.60341,0.45773643,50.068134,154.76302,49.99776,NF
2.6198668,1.3717651,102.13623,142.96875,-0.101563476,0.4699707,-0.3482715,35.331573,-145.1355,116.16064,0.4822565,50.029087,155.46991,49.997555,NF
9.762764,2.149414,91.12549,147.36328,0.61682034,-0.06713867,-0.6101123,-136.17905,6.955414,134.98164,0.7195375,49.992413,155.55641,49.99851,NF
1.2716014,1.5817871,101.12305,142.96875,0.34155175,-0.46325684,0.08141602,-107.97165,150.0296,-44.155426,0.45969677,50.091423,154.81874,50.006554,NF
12.563656,1.5269165,101.16577,143.26172,-0.5178232,0.3289795,0.16869628,153.35663,-98.96698,-54.152576,0.513566,49.999767,155.0575,50.004395,NF
1.2597128,2.294159,90.08179,148.53516,0.63024807,-0.5773926,-0.10657226,-137.26395,130.5014,11.777191,0.72005653,50.02233,155.48308,50.003593,NF
13.486363,1.4370422,101.28174,143.26172,-0.4036875,-0.07385254,0.43725097,120.70114,27.170715,-143.26706,0.51453006,50.06958,155.28085,49.999607,NF
13.59078,2.316864,90.85693,145.89844,-0.6856699,0.42297363,0.22240722,153.09143,-93.75946,-60.103455,0.6655023,50.053802,154.77292,50.000828,NF
3.5398748,1.7492371,100.65918,143.26172,-0.11499121,0.45654297,-0.37512696,35.669098,-147.8357,114.8909,0.4738518,49.985424,155.24425,50.00369,NF
11.702942,1.515564,101.28784,142.96875,-0.47082618,0.44311523,-0.005864258,143.84567,-121.96686,-21.380564,0.48930076,49.79075,154.75027,49.996758,NF
12.4311695,1.4654236,100.946045,142.96875,0.31469628,-0.52368164,0.18883789,-89.9382,156.28586,-60.870922,0.5211018,49.90133,155.40958,49.999756,NF
3.5025787,1.4379883,101.5625,142.96875,-0.4238291,0.42297363,-0.026005859,136.40808,-132.82791,-2.8167217,0.47193044,50.0373,155.22325,49.998985,NF
10.195921,2.2468567,90.57007,146.48438,-0.034424804,-0.6311035,0.5916699,10.728455,126.54755,-140.79991,0.6982188,49.986946,154.94064,50.00768,NF
13.149998,1.7303162,100.46387,142.67578,0.11999414,-0.4699707,0.3096875,-37.416992,150.01755,-109.74767,0.47533932,50.01668,155.39421,50.003525,NF
1.7678518,1.4351501,101.153564,143.84766,-0.2224131,-0.32226562,0.49767578,63.852386,93.47015,-151.83777,0.50646776,49.94728,155.34618,50.001244,NF
9.690344,1.621521,101.18408,142.08984,0.15356347,-0.48339844,0.2694043,-57.391205,152.65747,-97.23114,0.46074116,49.999245,154.69112,50.00033,NF
2.974841,2.2194214,90.478516,147.07031,-0.24926856,-0.42297363,0.56481445,62.45407,89.87793,-153.56155,0.6633167,50.058525,154.80087,49.983337,NF
11.92582,1.5505676,101.51367,142.67578,-0.43054298,0.04699707,0.3701123,133.9972,-1.2416077,-133.17348,0.46012026,50.19864,155.07883,50.01168,NF
7.7082696,2.2052307,90.41748,148.24219,-0.45739844,0.7788086,-0.36169922,98.72589,-151.34354,62.229053,0.72633064,49.99988,155.7884,49.998898,NF
4.8358307,1.4692078,100.927734,143.26172,0.3952627,-0.013427734,-0.44226563,-131.34521,2.9774475,137.09518,0.49421537,50.006348,155.55289,50.000988,NF
7.925221,1.5146179,101.22681,143.26172,-0.47082618,0.107421875,0.33654296,148.36609,-27.387695,-116.30529,0.4791386,49.990463,155.47307,50.00298,NF
3.4959888,2.2213135,90.60669,147.94922,0.005858398,-0.6512451,0.5782422,10.632019,132.12875,-136.54068,0.7327445,50.016773,155.6122,50.007473,NF
3.638865,1.6451721,100.146484,143.55469,0.032713868,0.39611816,-0.4288379,-11.25885,-124.99252,142.35896,0.47851512,49.97223,155.45479,49.994556,NF
4.474093,2.3348389,89.96582,147.65625,-0.4238291,-0.32226562,0.64538085,95.832825,61.706696,-153.62584,0.7221259,50.04393,155.58888,50.01092,NF
8.154998,1.4096069,101.12305,143.55469,0.48925683,-0.12084961,-0.39526856,-147.64282,43.395996,112.383575,0.5073617,49.929485,155.33516,50.000515,NF
13.083631,2.2232056,90.460205,147.07031,0.5161123,0.13427734,-0.7108203,-108.176575,-35.10254,151.1587,0.7357524,50.087803,155.47343,50.011253,NF
13.506588,2.234558,90.234375,146.48438,-0.04113867,0.6781006,-0.6503955,20.793915,-142.90543,123.00756,0.69355476,49.70179,154.92148,49.99894,NF
7.598281,2.3887634,89.697266,147.36328,0.4355459,-0.7116699,0.17541015,-93.68713,154.09195,-58.998463,0.7126996,49.975525,155.5289,50.00111,NF
4.5130777,1.6584167,100.95825,142.67578,0.44225976,-0.3491211,-0.11328613,-146.60614,119.001465,26.87739,0.4613769,49.94494,155.1686,49.993877,NF
12.803759,2.4966125,89.31885,147.07031,0.4758291,0.14770508,-0.6906787,-103.59589,-42.56424,150.76091,0.69193643,49.964638,155.32771,50.00287,NF
13.175495,1.4048767,101.763916,142.38281,0.42211816,-0.060424805,-0.37512696,-141.01288,19.684906,127.226616,0.4769596,50.006226,155.33041,50.00293,NF
6.379776,1.6139526,101.16577,143.55469,-0.08813574,0.4699707,-0.36169922,30.461578,-146.16013,117.12499,0.48988524,49.854656,154.69772,49.989758,NF
7.4300976,2.169281,90.88135,146.1914,-0.67224216,0.56396484,0.067988284,147.23297,-118.79654,-28.00649,0.68232614,49.959164,155.21828,50.00816,NF
8.523161,1.4569092,101.00708,142.96875,-0.47082618,0.3894043,0.04784668,148.47458,-115.578,-31.212973,0.4914345,49.51223,154.70868,49.99461,NF
9.0561075,1.4474487,100.61035,143.26172,0.3952627,0.033569336,-0.43555176,-124.17282,-10.101624,142.38708,0.48726746,49.98917,155.54724,49.999256,NF
13.702468,2.5401306,90.16113,145.89844,0.56982327,-0.16113281,-0.54297364,-141.89285,19.624634,123.59823,0.6634071,49.90699,154.94104,49.99515,NF
3.1178267,2.2014465,90.67383,147.07031,0.36169335,-0.6713867,0.24254882,-77.02789,155.28534,-78.578896,0.672538,50.025703,155.16936,49.993675,NF
4.5786715,1.7199097,100.76294,143.55469,0.0662832,0.3692627,-0.43555176,-23.084259,-119.80911,146.04762,0.47131884,49.987045,155.23752,49.996338,NF
6.020712,1.4219055,101.15967,143.55469,-0.2425547,0.4901123,-0.3079883,75.460815,-152.66953,85.14053,0.506249,49.910538,155.31071,49.995987,NF
2.2049084,1.5278625,101.33057,143.26172,-0.49768165,0.14770508,0.30297363,150.06577,-45.614014,-105.71747,0.46583286,49.838757,154.72707,49.998978,NF
0.80014855,1.4938049,101.35498,144.4336,-0.12841895,0.5169678,-0.38184083,47.22931,-150.65643,106.002754,0.52872485,50.12238,155.21837,49.979008,NF
1.4600827,1.6167908,100.85449,145.89844,-0.15527442,0.46325684,-0.3482715,45.505524,-150.66849,108.281044,0.4783838,50.02245,155.25565,50.002613,NF
11.065907,1.38974,101.7395,142.08984,-0.4238291,0.013427734,0.40368164,132.74353,2.9774475,-135.03789,0.47635463,50.01896,155.35143,49.998814,NF
9.085729,2.2023926,90.64331,147.36328,0.10656641,0.50354004,-0.677251,-21.251984,-122.60574,143.29117,0.71024996,50.135216,155.04514,49.997627,NF
7.9428463,2.1844177,90.441895,148.24219,0.58996487,-0.026855469,-0.5966846,-131.52603,0.8317566,135.02182,0.720785,50.287792,155.25044,50.009075,NF
4.133116,1.4758301,101.34888,142.96875,0.48925683,-0.40283203,-0.09314453,-147.10037,116.81961,28.906555,0.503299,49.879654,154.98477,50.005405,NF
0.30229816,1.6271973,101.12915,143.26172,-0.39697364,0.4296875,-0.07300293,129.46472,-138.9154,10.688273,0.47045037,50.059074,155.21281,50.002132,NF
9.297708,2.1759033,90.71655,146.1914,0.30798241,-0.6512451,0.29625976,-72.13379,154.0799,-83.702034,0.6673817,50.10678,154.81284,49.99294,NF
2.375196,2.3244324,90.50903,147.94922,-0.16198829,-0.5303955,0.6185254,48.50708,107.634125,-149.43893,0.7283027,50.043106,155.60219,50.017544,NF
0.4410968,2.274292,91.4917,147.94922,0.6906729,-0.37597656,-0.34155762,-153.56155,83.489075,74.22724,0.72968256,49.923454,155.32889,49.99316,NF
8.041936,2.252533,90.36865,147.36328,0.67724514,-0.20141602,-0.52283204,-151.15067,43.480377,106.227776,0.7034028,50.09355,155.1063,50.006508,NF
3.647164,1.5240784,101.0437,143.26172,-0.3029795,-0.18127441,0.4506787,93.50632,62.646942,-152.54094,0.47789934,50.097076,155.43552,49.993343,NF
13.053134,2.3282166,90.197754,146.77734,-0.59167576,-0.107421875,0.6118115,128.31955,16.044464,-138.43323,0.7354921,49.964016,155.6972,50.0118,NF
12.112701,1.7823486,99.94507,142.67578,0.42883202,-0.4095459,-0.06628906,-136.8782,130.48935,9.836426,0.47699407,50.028416,155.33554,50.002937,NF
13.7544365,1.4635315,101.31836,142.38281,0.46911523,-0.22155762,-0.25427735,-154.28482,65.9137,88.101906,0.49063295,50.10939,154.85931,50.00282,NF
10.899849,2.2222595,90.69824,147.65625,0.6235342,-0.6109619,-0.13342774,-140.67535,128.4642,18.238373,0.7344072,49.838573,155.5589,50.006805,NF
3.3889902,1.472992,101.501465,141.21094,-0.04785254,-0.40283203,0.3902539,8.787689,129.79019,-138.606,0.45905218,49.97282,154.99664,50.011444,NF
6.014139,2.294159,90.52124,146.77734,-0.30969337,-0.42297363,0.66552246,90.92667,60.54947,-154.29688,0.6864318,50.21681,154.94846,50.00797,NF
3.0056381,2.4294434,90.38696,146.77734,0.13342187,0.52368164,-0.6906787,-25.217896,-119.61624,145.16765,0.66434807,49.93706,154.77249,49.999294,NF
3.2655022,1.4493408,101.47705,143.26172,-0.47754005,0.07385254,0.35668457,140.84412,-17.346344,-124.32953,0.46489993,49.851814,154.70247,50.003124,NF
12.143524,2.254425,90.46631,148.24219,0.583251,0.080566406,-0.6973926,-112.02194,-30.473633,149.10945,0.7284486,49.948723,155.32399,50.00461,NF
3.5683815,2.209961,90.72876,147.65625,-0.5043955,0.80566406,-0.3079883,101.17294,-150.37918,56.888935,0.73379415,50.03763,155.3919,50.002575,NF
1.8090477,1.4833984,100.76904,139.16016,-0.04785254,-0.4901123,0.48424804,7.063904,132.49039,-135.88974,0.5221459,50.143024,155.2279,50.003414,NF
8.87645,2.3007812,90.093994,147.36328,0.09985254,-0.68481445,0.50438964,-12.391968,143.20679,-125.01663,0.7364508,50.105606,155.39732,50.005493,NF
5.573457,1.6735535,100.946045,142.67578,0.4556875,-0.3088379,-0.16699708,-151.669,105.548706,45.56178,0.46371964,49.90453,155.1513,49.99466,NF
5.5132627,1.5628662,101.3916,141.79688,0.44897363,-0.33569336,-0.13342774,-146.88339,113.09479,35.942333,0.45832354,49.817005,154.92336,49.988968,NF
12.080331,2.1446838,90.234375,147.36328,0.67724514,-0.50354004,-0.22742188,-147.81158,112.44385,41.6039,0.7358465,50.062904,155.48428,50.004982,NF
4.717458,1.3869019,101.75171,142.96875,0.22741601,0.23498535,-0.47583497,-78.064575,-74.78577,157.89714,0.479852,50.061413,155.40886,49.9965,NF
4.8478293,1.4389343,100.54932,142.96875,-0.20898536,-0.30212402,0.47753417,65.286865,92.26471,-151.97037,0.49187952,50.046894,155.59715,49.9946,NF
3.4845805,1.5307007,101.34277,142.96875,-0.49096778,0.20812988,0.25597656,153.62183,-60.730286,-93.530426,0.47029027,49.93639,155.18333,49.997963,NF
4.8876257,1.3916321,101.11084,142.96875,-0.24926856,-0.27526855,0.48424804,74.0625,84.50165,-152.63737,0.4915731,49.851418,155.53761,49.989223,NF
1.4481939,2.1957703,90.1062,148.53516,-0.47754005,0.7922363,-0.35498536,95.290375,-152.24762,63.920696,0.73107636,50.04875,155.39137,50.003853,NF
12.049934,2.295105,90.130615,147.36328,-0.71252537,0.64453125,0.027705077,146.34094,-120.76141,-17.924957,0.7357778,49.8838,155.4758,49.997276,NF
7.825031,1.4597473,101.19629,142.67578,-0.4842539,0.12756348,0.32311523,150.01755,-38.670654,-110.32629,0.47549775,50.060314,155.24483,50.004753,NF
0.87634087,1.4938049,101.2146,143.55469,0.33483788,0.11413574,-0.46240723,-119.845276,-23.771362,144.58904,0.5155119,50.237267,154.92682,50.0072,NF
2.227011,2.441742,89.5813,148.53516,-0.18212989,0.70495605,-0.5899707,43.9505,-150.48767,109.81196,0.70102835,49.92733,155.41467,49.996067,NF
12.367076,1.3783875,100.653076,143.26172,-0.34997657,-0.17456055,0.46410644,96.33911,61.80313,-151.83777,0.49453786,49.970158,155.37825,49.996758,NF
8.164497,1.38974,101.312256,143.55469,-0.5581064,0.22155762,0.2694043,156.28586,-61.345062,-88.97787,0.51329905,49.82349,155.31192,49.99812,NF
13.170895,1.388794,101.61133,142.08984,0.24755761,-0.49682617,0.20226562,-80.49957,155.21301,-74.84202,0.47637862,50.027596,155.32993,49.99991,NF
13.071531,2.188202,90.41138,147.07031,-0.7460947,0.28198242,0.39696777,156.2738,-60.54947,-89.889984,0.7362119,50.032024,155.59215,49.997734,NF
11.899249,2.168335,91.381836,146.77734,0.56982327,-0.64453125,-0.012578125,-127.80121,143.39966,-12.17097,0.7193258,50.01328,155.57658,50.00723,NF
5.7391667,2.2392883,89.9292,148.53516,0.54968166,-0.6512451,0.027705077,-123.642426,144.8703,-15.216725,0.73090935,49.836006,155.3719,49.993465,NF
7.3661036,2.2638855,89.868164,147.36328,0.046141602,0.5773926,-0.677251,-1.9287109,-132.7797,136.08662,0.6750657,49.87354,155.22342,49.994846,NF
11.399599,2.3329468,90.49072,145.89844,0.61010647,-0.5908203,-0.059575196,-137.39655,131.48987,3.1904094,0.6923143,50.176067,154.85875,49.994804,NF
13.2365885,1.5344849,100.55542,142.67578,0.32812402,0.09399414,-0.46240723,-108.75519,-35.51239,149.29027,0.47928512,50.14608,155.51848,50.001877,NF
10.043509,1.5694885,100.20752,142.96875,-0.49096778,0.3289795,0.10155762,155.09247,-101.16089,-47.26949,0.47749293,50.04776,155.40619,49.99989,NF
9.63225,1.5685425,100.95825,142.08984,0.42883202,-0.4498291,0.007563477,-128.50037,141.56738,-12.412059,0.46897194,49.80329,154.76505,49.99934,NF
0.10551783,1.6082764,101.190186,142.96875,-0.47754005,0.06713867,0.3499707,140.33783,-15.911865,-124.90412,0.4575235,49.452984,154.62894,50.119057,NF
2.0709267,2.3509216,90.41748,147.36328,-0.7058115,0.40283203,0.24926269,154.41742,-87.67197,-66.866,0.67243797,49.93135,155.20181,49.99353,NF
6.6559725,2.2922668,90.356445,147.94922,-0.02099707,-0.64453125,0.5715283,11.234741,131.95999,-137.50905,0.72907007,49.834984,155.66476,49.981827,NF
2.697159,1.472992,100.83618,143.55469,0.27441308,0.17456055,-0.49597657,-88.780975,-59.30786,157.39888,0.49267897,49.940403,155.59763,49.994637,NF
6.636474,2.1995544,90.71655,147.65625,0.113280274,-0.68481445,0.5111035,-13.10318,144.01443,-124.590706,0.72827125,50.201164,155.5849,50.01912,NF
3.6494641,1.453125,101.416016,143.26172,0.046141602,-0.4296875,0.37682617,-14.670258,140.72357,-125.35416,0.4774008,50.1229,155.45161,49.995937,NF
